ensg,symbol,ensembl_symbol,chrom,biotype,mean_cpm,std_cpm,cv,mean_log2cpm,std_log2cpm,frac_expressed,name_class
ENSG00000272402,ENSG00000272402,ENSG00000272402,chr6,lncRNA,0.6637337013186773,0.548832394884746,0.8268864362233674,0.6687178923265488,0.41912351491779737,0.22291407222914073,unnamed
ENSG00000288887,ENSG00000288887,ENSG00000288887,chr6,lncRNA,8.58415478302345,8.223093982614241,0.9579386894184079,2.7601497953783145,1.2098807441241402,0.9514321295143213,unnamed
ENSG00000299278,ENSG00000299278,ENSG00000299278,chr6,lncRNA,0.8361989402681639,0.5869332886978496,0.7019062814282252,0.8170601180047019,0.398341450111866,0.26650062266500624,unnamed
ENSG00000293489,CMAHP,CMAHP,chr6,lncRNA,5.358660745243999,3.4975454834789823,0.6526902242473882,2.4726281916196093,0.7560435907489392,0.9688667496886675,named
ENSG00000272462,LINC02980,LINC02980,chr6,lncRNA,3.0246243721674033,1.4324733765769102,0.4736037273780281,1.9268881799351556,0.4857082043420009,0.9663760896637609,LINC
ENSG00000304009,ENSG00000304009,ENSG00000304009,chr6,lncRNA,0.47272307642290934,0.7653647269373248,1.6190551405461986,0.4343960542722173,0.5514363498014773,0.1843088418430884,unnamed
ENSG00000291104,BTN2A3P,BTN2A3P,chr6,lncRNA,0.8531362814328715,0.6843237366598055,0.8021271062466837,0.8180734984210776,0.43323088165057533,0.29763387297633875,named
ENSG00000300236,ENSG00000300236,ENSG00000300236,chr6,lncRNA,0.4892808038705479,0.4211777315982674,0.8608098422551256,0.5264123900342392,0.3592228450609165,0.1133250311332503,unnamed
ENSG00000228223,HCG11,HCG11,chr6,lncRNA,2.6336941487297185,2.1349315934370576,0.8106224462194201,1.6446319293556375,0.7816873359021785,0.7696139476961394,named
ENSG00000281706,LINC01012,LINC01012,chr6,lncRNA,0.5081773883927817,0.46911318149785747,0.9231287975671781,0.535429305853237,0.3913551532831241,0.13325031133250312,LINC
ENSG00000287252,ENSG00000287252,ENSG00000287252,chr6,lncRNA,0.7236493452350073,0.8048337374826475,1.112187474198951,0.7010976360206429,0.4503198505759301,0.21170610211706103,unnamed
ENSG00000269293,ZSCAN16-AS1,ZSCAN16-AS1,chr6,lncRNA,4.029833499663414,1.6387091113320824,0.4066443716518197,2.262637523888385,0.4370402466051602,0.9987546699875467,antisense
ENSG00000309476,ENSG00000309476,ENSG00000309476,chr6,lncRNA,1.9084279747911754,1.3152405540415508,0.6891748451682949,1.4144665414987654,0.5890480221682435,0.7372353673723536,unnamed
ENSG00000214922,HLA-F-AS1,HLA-F-AS1,chr6,lncRNA,3.3091858995614865,2.2031936761229707,0.6657811748850146,1.9593935436876626,0.6362748269472249,0.950186799501868,antisense
ENSG00000290710,HLA-V,HLA-V,chr6,lncRNA,2.6066797668127655,6.574304971620044,2.522099206554461,0.7469299633512656,1.4250443430152124,0.1917808219178082,named
ENSG00000290870,ENSG00000290870,ENSG00000290870,chr6,lncRNA,0.5597687845908851,0.6144056370602652,1.0976061080456858,0.5644212983281717,0.4369379942767742,0.14570361145703611,unnamed
ENSG00000293508,POLR1HASP,POLR1HASP,chr6,lncRNA,38.57680398651348,28.93604212076343,0.7500891502281921,4.938913507830107,1.0405143197815179,1.0,named
ENSG00000310469,HLA-H,HLA-H,chr6,lncRNA,4.313694768062411,3.725310423187406,0.8636008395329068,2.118224067639479,0.8994847993028896,0.9016189290161893,named
ENSG00000310496,ENSG00000310496,ENSG00000310496,chr6,lncRNA,1.49705146364138,1.1127318603977063,0.743282303529588,1.207237117896154,0.5528292392539936,0.6102117061021171,unnamed
ENSG00000290574,ENSG00000290574,ENSG00000290574,chr6,lncRNA,0.8460287519934923,0.5844737595176059,0.6908438491486419,0.8220072712559415,0.4121263415289094,0.31008717310087175,unnamed
ENSG00000231074,HCG18,HCG18,chr6,lncRNA,14.1105738764278,8.739701583072463,0.6193725116788081,3.7027070691323396,0.7820133951580598,1.0,named
ENSG00000291097,HLA-L,HLA-L,chr6,lncRNA,2.2292193231567534,2.179058458784368,0.9774984615235824,1.4387711843706725,0.8157368534064225,0.6176836861768369,named
ENSG00000280128,ENSG00000280128,ENSG00000280128,chr6,TEC,3.737252296912932,2.8435211932308526,0.7608587719859522,2.045585356315802,0.7362889901476853,0.9277708592777086,unnamed
ENSG00000214894,LINC00243,LINC00243,chr6,lncRNA,3.8970825744394753,2.9560840865477283,0.7585377086788846,2.0924001710389213,0.733493310057252,0.9427148194271482,LINC
ENSG00000272501,ENSG00000272501,ENSG00000272501,chr6,lncRNA,21.399939193737733,19.545923510609086,0.9133635069546745,3.890477164897607,1.3540215870800356,0.9962640099626401,unnamed
ENSG00000206344,HCG27,HCG27,chr6,lncRNA,69.16161324717648,68.63650279356754,0.9924074869142766,5.354248394829282,1.5970662770311665,0.9987546699875467,named
ENSG00000288813,ENSG00000288813,ENSG00000288813,chr6,lncRNA,37.605831571782325,26.181858105954703,0.6962180335243632,4.984082932509529,0.9130525227244156,1.0,unnamed
ENSG00000285647,ENSG00000285647,ENSG00000285647,chr6,lncRNA,13.38992276937549,11.21640935710165,0.8376754332560491,3.4503639869576244,1.0764649412650054,0.9987546699875467,unnamed
ENSG00000272221,MICA-AS1,MICA-AS1,chr6,lncRNA,5.614130311600633,3.6129161993569827,0.6435397824470718,2.517274278070143,0.789291418260134,0.9676214196762142,antisense
ENSG00000206337,HCP5,HCP5,chr6,lncRNA,126.14074429427372,65.47422454902221,0.5190569067539146,6.793974233042788,0.7909610499657456,1.0,named
ENSG00000286940,MICB-DT,MICB-DT,chr6,lncRNA,2.5285053091179472,1.9628550737612225,0.7762906673294476,1.6306316984658462,0.7243894685472134,0.7870485678704857,named
ENSG00000289406,ENSG00000289406,ENSG00000289406,chr6,lncRNA,0.5281659953020427,0.35810476146520354,0.6780155569470426,0.5765922954927131,0.3115719065856468,0.10211706102117062,unnamed
ENSG00000293479,ENSG00000293479,ENSG00000293479,chr6,lncRNA,0.6167993693626297,0.59357585161725,0.962348343887936,0.620270956295823,0.4326624551060445,0.1718555417185554,unnamed
ENSG00000204387,SNHG32,SNHG32,chr6,lncRNA,54.724592965747576,32.53465910872152,0.5945162375001152,5.565112833954275,0.8390510975079462,1.0,SNHG
ENSG00000286974,ENSG00000286974,ENSG00000286974,chr6,lncRNA,0.872084747511148,0.645116144487049,0.7397401987916346,0.8377702744811073,0.42059608623134054,0.3026151930261519,unnamed
ENSG00000305139,ENSG00000305139,ENSG00000305139,chr6,lncRNA,1.3700856185015233,0.8492427093414089,0.6198464518372467,1.1632021757971276,0.4795081809412888,0.6176836861768369,unnamed
ENSG00000290878,HLA-DRB6,HLA-DRB6,chr6,lncRNA,18.829610139918927,17.898870437678383,0.950570420984587,3.6338508919883146,1.562637232856836,0.925280199252802,named
ENSG00000223534,HLA-DQB1-AS1,HLA-DQB1-AS1,chr6,lncRNA,1.9570358990151413,2.8367039241343193,1.4494899789839635,1.1723109972509542,0.9781308714331178,0.47322540473225405,antisense
ENSG00000204261,PSMB8-AS1,PSMB8-AS1,chr6,lncRNA,16.889815671236033,9.58703348928788,0.5676221502887651,3.94217886744283,0.8153701974736006,1.0,antisense
ENSG00000289047,ENSG00000289047,ENSG00000289047,chr6,lncRNA,4.088815634570721,2.322637961577363,0.5680466348102324,2.213044870514732,0.6202820839839273,0.9713574097135741,unnamed
ENSG00000232940,HCG25,HCG25,chr6,lncRNA,0.8938139651707958,0.5237039195171486,0.5859204934407976,0.8740671281633704,0.3589670546081864,0.3125778331257783,named
ENSG00000289100,ENSG00000289100,ENSG00000289100,chr6,lncRNA,0.9293079199783738,0.4763504644312251,0.5125862528345937,0.9082202444384392,0.3342133744537153,0.37858032378580325,unnamed
ENSG00000293518,ENSG00000293518,ENSG00000293518,chr6,lncRNA,0.48184857889728466,0.5728922029730961,1.1889465447509788,0.4860064449591249,0.4545975113500702,0.16064757160647572,unnamed
ENSG00000295821,ENSG00000295821,ENSG00000295821,chr6,lncRNA,1.9866845720624429,2.9522810703430507,1.4860341253257885,1.2890898995033526,0.8368554014456577,0.5442092154420921,unnamed
ENSG00000272288,ILRUN-AS1,ILRUN-AS1,chr6,lncRNA,1.8694489562900574,0.8538999637153998,0.4567655943973854,1.459343109230312,0.4213654471843421,0.8592777085927771,antisense
ENSG00000272374,SCUBE3-AS1,SCUBE3-AS1,chr6,lncRNA,1.2256340690208511,1.193833752223867,0.9740539875638499,0.9821008464024817,0.6829747884595427,0.44333748443337484,antisense
ENSG00000289456,ENSG00000289456,ENSG00000289456,chr6,lncRNA,1.1193491214375868,1.4607415805385788,1.304991939121317,0.843093285168779,0.7762178779953822,0.3586550435865504,unnamed
ENSG00000246982,BRPF3-AS1,BRPF3-AS1,chr6,lncRNA,4.083144317433222,2.6241776544067044,0.6426855017596673,2.1888804116931415,0.6622103672516616,0.9688667496886675,antisense
ENSG00000303658,ENSG00000303658,ENSG00000303658,chr6,lncRNA,0.5538102934860711,0.5613738080456353,1.013657230009132,0.5665359360793631,0.42036245256408017,0.1444582814445828,unnamed
ENSG00000285888,ENSG00000285888,ENSG00000285888,chr6,lncRNA,0.47634729898135203,1.6237020541049065,3.4086517496312516,0.3960860161684966,0.5547258058675578,0.1295143212951432,unnamed
ENSG00000307919,ENSG00000307919,ENSG00000307919,chr6,lncRNA,0.4027948979472482,0.5650722389755366,1.4028783429365606,0.4094962076758637,0.44003935883535367,0.1095890410958904,unnamed
ENSG00000279942,ENSG00000279942,ENSG00000279942,chr6,TEC,0.5412223633683185,0.7431955298988882,1.3731796396467835,0.5097724662638076,0.529455240941411,0.1718555417185554,unnamed
ENSG00000281969,ENSG00000281969,ENSG00000281969,chr6,TEC,0.882427315742964,1.263298307139237,1.4316174087104236,0.695912506503892,0.7300183552402256,0.30759651307596514,unnamed
ENSG00000235033,DAAM2-AS1,DAAM2-AS1,chr6,lncRNA,3.485378496853603,5.3255228239078445,1.5279611177711163,1.554300457343473,1.2565252965873057,0.5790784557907845,antisense
ENSG00000290554,ADCY10P1,ADCY10P1,chr6,lncRNA,5.427319895417859,3.2030538750288864,0.5901723017530511,2.5164142194735746,0.7033242549624744,0.9825653798256538,named
ENSG00000290034,ENSG00000290034,ENSG00000290034,chr6,lncRNA,2.0204773289313755,1.4608056081156697,0.7230002471189744,1.4514363788751063,0.6323974238908724,0.7484433374844334,unnamed
ENSG00000290563,ENSG00000290563,ENSG00000290563,chr6,lncRNA,12.66320147625598,7.8367010034325055,0.6188562203741795,3.567739467402685,0.7708905437041482,0.9975093399750934,unnamed
ENSG00000287825,ENSG00000287825,ENSG00000287825,chr6,lncRNA,2.1903862330686836,1.3032788458055695,0.5949995604107245,1.6223187626855629,0.35736950343134305,0.9564134495641345,unnamed
ENSG00000231113,LINC02976,LINC02976,chr6,lncRNA,4.479912534314524,3.073258396617653,0.6860085711668689,2.248296409038499,0.764888223769039,0.9651307596513076,LINC
ENSG00000294356,ENSG00000294356,ENSG00000294356,chr6,lncRNA,4.623733997806205,3.551125474282192,0.7680211439427685,2.2230636240287693,0.8817460993146009,0.9178082191780822,unnamed
ENSG00000245261,ENSG00000245261,ENSG00000245261,chr6,lncRNA,1.125060565073567,0.6664040891196917,0.5923273020205059,1.02483543475212,0.4156435092053389,0.48194271481942713,unnamed
ENSG00000287562,ENSG00000287562,ENSG00000287562,chr6,lncRNA,0.9495241117247538,0.8099678858444649,0.8530250847166025,0.8731270352268903,0.48292264858858597,0.3437110834371108,unnamed
ENSG00000271857,ENSG00000271857,ENSG00000271857,chr6,lncRNA,0.7311674460310601,0.5165213575619341,0.7064337456019509,0.7368758121340403,0.386949706557143,0.21668742216687423,unnamed
ENSG00000225791,TRAM2-AS1,TRAM2-AS1,chr6,lncRNA,1.2261187238663702,0.6369118359417208,0.5194536414331238,1.0993386375356529,0.39593007422809934,0.5840597758405978,antisense
ENSG00000296306,ENSG00000296306,ENSG00000296306,chr6,lncRNA,1.1110285599906362,1.3627371184993022,1.226554534755423,0.9050144559641115,0.6499444837258535,0.36114570361145704,unnamed
ENSG00000290555,LINC00680,LINC00680,chr6,lncRNA,2.650835606624392,1.9105516344905573,0.7207356162396952,1.7122936880358404,0.652280328674964,0.8692403486924035,LINC
ENSG00000236345,SCAT8,SCAT8,chr6,lncRNA,2.7226453046281174,2.652503824283235,0.9742377458328296,1.5540125090645733,0.9853317222891633,0.6064757160647571,named
ENSG00000230910,ADGRB3-DT,ADGRB3-DT,chr6,lncRNA,1.5231427333981233,1.752310408535935,1.1504571240191914,1.0905866509129654,0.7887141808970113,0.46948941469489414,named
ENSG00000233237,LINC00472,LINC00472,chr6,lncRNA,0.6424757569921884,0.6436806582368189,1.0018754034397677,0.6422090094375683,0.4262558878201855,0.1706102117061021,LINC
ENSG00000229852,KHDC1-AS1,KHDC1-AS1,chr6,lncRNA,1.01472295009373,0.8290353805971967,0.8170066327174512,0.9149625074750959,0.5034989389125359,0.40473225404732255,antisense
ENSG00000290002,ENSG00000290002,ENSG00000290002,chr6,lncRNA,0.6343755499894326,0.4977086929944952,0.7845647471797834,0.6587806253602725,0.3597627034325757,0.14196762141967623,unnamed
ENSG00000294584,ENSG00000294584,ENSG00000294584,chr6,lncRNA,0.5271953806314437,0.5781485482508223,1.0966494955975334,0.5295062227995743,0.4605804992927429,0.17310087173100872,unnamed
ENSG00000203875,SNHG5,SNHG5,chr6,lncRNA,37.816218241344224,29.259923763521893,0.7737400809563821,4.91241852501103,1.0504632855886404,1.0,SNHG
ENSG00000234426,ENSG00000234426,ENSG00000234426,chr6,lncRNA,3.554171840455574,4.984829240668492,1.4025290459871338,1.5091431208537007,1.3888177820135317,0.5828144458281445,unnamed
ENSG00000261366,MANEA-DT,MANEA-DT,chr6,lncRNA,0.5069008430342988,0.48814736958938393,0.9630036649127333,0.5331447266924665,0.3899461210535928,0.12079701120797011,named
ENSG00000228506,PNISR-AS1,PNISR-AS1,chr6,lncRNA,2.094071434189544,1.1762247625182973,0.5616927595278165,1.5401762071123881,0.49855778873684103,0.8679950186799502,antisense
ENSG00000269919,ENSG00000269919,ENSG00000269919,chr6,lncRNA,0.6162909139764527,0.9169958983755603,1.487927012356695,0.5423421847104948,0.6046837363601616,0.22291407222914073,unnamed
ENSG00000280135,ENSG00000280135,ENSG00000280135,chr6,TEC,3.4210494917001535,3.159073245330081,0.9234222577002595,1.8769650813703813,0.853899687631687,0.838107098381071,unnamed
ENSG00000294744,ENSG00000294744,ENSG00000294744,chr6,lncRNA,0.44626793111640856,0.4810231092982996,1.077879622886963,0.4711823440156655,0.3979357055275347,0.10585305105853052,unnamed
ENSG00000203801,LINC00222,LINC00222,chr6,lncRNA,0.5471137743971556,0.46988328812234786,0.8588401720283773,0.5797187284907179,0.36009730452665795,0.12079701120797011,LINC
ENSG00000260188,ENSG00000260188,ENSG00000260188,chr6,lncRNA,1.2450659884248816,1.0850079237933548,0.871446119226167,1.044505577326946,0.565054842800337,0.5080946450809465,unnamed
ENSG00000298831,ENSG00000298831,ENSG00000298831,chr6,lncRNA,1.1301017490491831,0.5158516475993632,0.4564647811875148,1.0511783899107823,0.336495538307958,0.5603985056039851,unnamed
ENSG00000272356,ENSG00000272356,ENSG00000272356,chr6,lncRNA,0.5807214132870103,0.4045850113856196,0.6966938055471037,0.6218055452190262,0.32306630189595953,0.1133250311332503,unnamed
ENSG00000231889,TRAF3IP2-AS1,TRAF3IP2-AS1,chr6,lncRNA,2.3623172159288552,1.3509972936530543,0.5718949532024837,1.6649721146584535,0.47903337940460733,0.9178082191780822,antisense
ENSG00000255389,ENSG00000255389,ENSG00000255389,chr6,lncRNA,1.2274391538439555,0.8364357329151004,0.6814478178373611,1.065839903357678,0.49944353563631444,0.5292652552926526,unnamed
ENSG00000227502,MROCKI,MROCKI,chr6,lncRNA,0.5547767166480283,0.6542321685877108,1.1792711354950047,0.5568295546751796,0.4400630880957552,0.14819427148194272,named
ENSG00000287097,ENSG00000287097,ENSG00000287097,chr6,lncRNA,0.7754514890526405,1.9739996629944925,2.5456133502381992,0.5327392595995974,0.7442818768366484,0.16189290161892902,unnamed
ENSG00000253194,ENSG00000253194,ENSG00000253194,chr6,lncRNA,0.4850498731510168,0.506183894102811,1.04357082049007,0.5056596905616239,0.41201434330139647,0.13449564134495642,unnamed
ENSG00000287100,ENSG00000287100,ENSG00000287100,chr6,lncRNA,1.0887152447232944,0.6724114845863682,0.6176192423550264,0.9960911702164025,0.4293876412545377,0.45828144458281445,unnamed
ENSG00000279453,ENSG00000279453,ENSG00000279453,chr6,TEC,4.529372598192142,2.244813947713458,0.49561255980783187,2.3508737742604393,0.5869822631975017,0.9863013698630136,unnamed
ENSG00000227678,ENSG00000227678,ENSG00000227678,chr6,lncRNA,0.5531192405388465,0.5219403580261603,0.9436308118981508,0.5719149310378309,0.40575414767344514,0.14694894146948942,unnamed
ENSG00000293493,VNN3P,VNN3P,chr6,lncRNA,4.459260319148386,3.173906162980488,0.7117561962802452,2.24645681931498,0.7558097576704293,0.9489414694894147,named
ENSG00000304663,ENSG00000304663,ENSG00000304663,chr6,lncRNA,6.792802478277374,8.094652144237754,1.1916513353838198,2.3338110074969496,1.3296361551159233,0.8144458281444583,unnamed
ENSG00000234484,ENSG00000234484,ENSG00000234484,chr6,lncRNA,1.7511363037291328,1.8618436436675128,1.0632202871373422,1.235543098606055,0.7569485791848818,0.5666251556662516,unnamed
ENSG00000296207,ENSG00000296207,ENSG00000296207,chr6,lncRNA,0.9575409456100455,1.2929665629014526,1.350298980768607,0.8021113347998794,0.6216673716779236,0.30884184308841844,unnamed
ENSG00000286646,MAP3K5-AS2,MAP3K5-AS2,chr6,lncRNA,4.4456537287551425,3.4300363565459273,0.771548250454134,2.2045978055281856,0.8160182683971243,0.9439601494396015,antisense
ENSG00000299400,ENSG00000299400,ENSG00000299400,chr6,lncRNA,0.521453447579622,0.5188557477509916,0.9950183475808093,0.5476505277391921,0.38022006707033934,0.1232876712328767,unnamed
ENSG00000237499,WAKMAR2,WAKMAR2,chr6,lncRNA,5.756170501632636,5.61992196794831,0.9763300038375025,2.4211019135873606,0.9472485895666384,0.9476961394769614,named
ENSG00000225177,NHSL1-AS1,NHSL1-AS1,chr6,lncRNA,1.3383155704950183,0.8439287380103492,0.6305902409087234,1.1445450326522542,0.4729376169102648,0.5853051058530511,antisense
ENSG00000231329,ENSG00000231329,ENSG00000231329,chr6,lncRNA,0.4730566583152911,0.4578773681824485,0.9679123211437273,0.506009099566316,0.3701231944004481,0.10585305105853052,unnamed
ENSG00000288836,ENSG00000288836,ENSG00000288836,chr6,lncRNA,3.460899412371848,3.977869122156734,1.1493743816814925,1.6685607359719645,1.1633049861640465,0.6176836861768369,unnamed
ENSG00000288056,ENSG00000288056,ENSG00000288056,chr6,lncRNA,0.4189766837853987,0.4725402824957952,1.1278438652634712,0.4417574773055711,0.40785325120406707,0.10585305105853052,unnamed
ENSG00000280184,ENSG00000280184,ENSG00000280184,chr6,TEC,0.5231036262587524,0.5802277670733689,1.1092023414618046,0.5448727911871835,0.3890983160437261,0.11830635118306351,unnamed
ENSG00000306991,ENSG00000306991,ENSG00000306991,chr6,lncRNA,0.8575832798006745,1.0346401677866444,1.2064602845651593,0.7191655239466259,0.6723101768574107,0.31133250311332505,unnamed
ENSG00000233452,STXBP5-AS1,STXBP5-AS1,chr6,lncRNA,1.3764734261427012,0.6516213185546079,0.4733991272033851,1.1983155342101801,0.37902258997420224,0.6924034869240349,antisense
ENSG00000289045,ENSG00000289045,ENSG00000289045,chr6,lncRNA,0.6441239708087505,0.5266664166123559,0.8176475965505259,0.6545774485084805,0.41254802383969086,0.20672478206724781,unnamed
ENSG00000300811,ENSG00000300811,ENSG00000300811,chr6,lncRNA,0.7515206758723008,0.6677006477195205,0.8884661050003859,0.7283902296936674,0.4571469758930458,0.23910336239103364,unnamed
ENSG00000235381,ENSG00000235381,ENSG00000235381,chr6,lncRNA,0.7134317676445059,0.5195067872072455,0.7281800597728769,0.7225004271513317,0.3837649044020518,0.21046077210460773,unnamed
ENSG00000203711,LINC02901,LINC02901,chr6,lncRNA,0.4437960305883029,0.5893259419752584,1.327920714374211,0.44381058816070135,0.4630823967906923,0.13449564134495642,LINC
